,Date_Hour,Beat,OffenseType,Premise,NumOffenses,Hour,day,weekday,month,year,lat,lon,full_address
2463,2011-09-21 10:00:00,10H50,Theft,road/street/sidewalk,1,10,21,Wednesday,Sep,2011,29.728033899999996,-95.348348,"3650 Beulah St, Houston, TX 77004, USA"
2464,2011-09-21 11:00:00,10H50,Theft,restaurant/cafeteria,1,11,21,Wednesday,Sep,2011,29.7309338,-95.36803990000001,"3750 Emancipation Ave, Houston, TX 77004, USA"
2465,2011-09-21 15:00:00,10H50,Theft,road/street/sidewalk,1,15,21,Wednesday,Sep,2011,29.7383603,-95.4289978,"3350 W Alabama St, Houston, TX 77098, USA"
2466,2011-09-21 16:00:00,10H50,Theft,other parking lot,1,16,21,Wednesday,Sep,2011,29.724086800000002,-95.3482672,"3850 Holman St, Houston, TX 77204, USA"
2467,2011-09-21 18:00:00,10H50,Aggravated Assault,road/street/sidewalk,1,18,21,Wednesday,Sep,2011,29.731071000000004,-95.3526642,"2950 Sampson St, Houston, TX 77004, USA"
2468,2011-09-21 21:00:00,10H50,Theft,road/street/sidewalk,1,21,21,Wednesday,Sep,2011,29.7381595,-95.3666816,"2850 Chartres St, Houston, TX 77004, USA"
2469,2011-09-22 11:00:00,10H50,Aggravated Assault,residence/house,1,11,22,Thursday,Sep,2011,29.7604267,-95.36980279999999,"Houston, TX, USA"
2470,2011-09-22 13:00:00,10H50,Theft,other parking lot,1,13,22,Thursday,Sep,2011,29.727564,-95.3483912,"3650 Elgin St, Houston, TX 77004, USA"
2471,2011-09-22 17:00:00,10H50,Auto Theft,other/unknown,1,17,22,Thursday,Sep,2011,29.732214799999998,-95.344665,"3850 McIlhenny St, Houston, TX 77004, USA"
2472,2011-09-22 18:00:00,10H50,Aggravated Assault,road/street/sidewalk,2,18,22,Thursday,Sep,2011,29.722151399999998,-95.35497009999999,"3550 Cleburne St, Houston, TX 77004, USA"
2473,2011-09-23 00:00:00,10H50,Robbery,road/street/sidewalk,1,0,23,Friday,Sep,2011,29.727941499999996,-95.3440094,"3050 Cullen Blvd, Houston, TX 77004, USA"
2474,2011-09-24 03:00:00,10H50,Aggravated Assault,road/street/sidewalk,1,3,24,Saturday,Sep,2011,29.7383603,-95.4289978,"3350 W Alabama St, Houston, TX 77098, USA"
2475,2011-09-24 17:00:00,10H50,Theft,university/college,1,17,24,Saturday,Sep,2011,29.724086800000002,-95.3482672,"3850 Holman St, Houston, TX 77204, USA"
2476,2011-09-24 17:00:00,10H50,Theft,university/college,1,17,24,Saturday,Sep,2011,29.7279385,-95.35753790000001,"3250 Reeves St, Houston, TX 77004, USA"
2477,2011-09-24 17:00:00,10H50,Theft,residence/house,1,17,24,Saturday,Sep,2011,29.724086800000002,-95.3482672,"3850 Holman St, Houston, TX 77204, USA"
2478,2011-09-24 17:00:00,10H50,Theft,residence/house,1,17,24,Saturday,Sep,2011,29.7279385,-95.35753790000001,"3250 Reeves St, Houston, TX 77004, USA"
2479,2011-09-24 22:00:00,10H50,Burglary,middle school,1,22,24,Saturday,Sep,2011,29.732356099999997,-95.3626368,"2650 Elgin St, Houston, TX 77004, USA"
2480,2011-09-25 12:00:00,10H50,Auto Theft,apartment parking lot,1,12,25,Sunday,Sep,2011,29.7383603,-95.4289978,"3350 W Alabama St, Houston, TX 77098, USA"
2481,2011-09-25 16:00:00,10H50,Aggravated Assault,other parking lot,1,16,25,Sunday,Sep,2011,29.7303717,-95.3587389,"3050 Elgin St, Houston, TX 77004, USA"
2482,2011-09-25 16:00:00,10H50,Aggravated Assault,other parking lot,1,16,25,Sunday,Sep,2011,29.731952500000002,-95.35080990000002,"2750 Canfield St, Houston, TX 77004, USA"
2483,2011-09-25 16:00:00,10H50,Burglary,residence/house,1,16,25,Sunday,Sep,2011,29.7303717,-95.3587389,"3050 Elgin St, Houston, TX 77004, USA"
2484,2011-09-25 16:00:00,10H50,Burglary,residence/house,1,16,25,Sunday,Sep,2011,29.731952500000002,-95.35080990000002,"2750 Canfield St, Houston, TX 77004, USA"
2485,2011-09-26 10:00:00,10H50,Burglary,"multi-plex hme(duplex,triplex etc)",1,10,26,Monday,Sep,2011,29.72504499999999,-95.35221329999999,"3650 Holman St, Houston, TX 77004, USA"
2486,2011-09-26 12:00:00,10H50,Theft,residence/house,1,12,26,Monday,Sep,2011,29.7268869,-95.3612755,"3750 Sauer St, Houston, TX 77004, USA"
2487,2011-09-26 23:00:00,10H50,Aggravated Assault,road/street/sidewalk,1,23,26,Monday,Sep,2011,29.7257803,-95.3507342,"3550 Reeves St, Houston, TX 77004, USA"
2488,2011-09-28 09:00:00,10H50,Theft,university/college,1,9,28,Wednesday,Sep,2011,29.724096600000003,-95.3620001,"3150 Cleburne St, Houston, TX 77004, USA"
2489,2011-09-28 15:00:00,10H50,Theft,road/street/sidewalk,1,15,28,Wednesday,Sep,2011,29.738463800000005,-95.4363132,"3650 W Alabama St, Houston, TX 77027, USA"
2490,2011-09-28 17:00:00,10H50,Robbery,grocery/supermarket,1,17,28,Wednesday,Sep,2011,29.732199600000005,-95.3591373,"3050 Sauer St, Houston, TX 77004, USA"
2491,2011-09-29 16:00:00,10H50,Burglary,residence/house,1,16,29,Thursday,Sep,2011,29.7361809,-95.355623,"3050 McIlhenny St, Houston, TX 77004, USA"
2492,2011-09-29 18:00:00,10H50,Burglary,residence/house,1,18,29,Thursday,Sep,2011,29.7361809,-95.355623,"3050 McIlhenny St, Houston, TX 77004, USA"
2493,2011-09-29 19:00:00,10H50,Auto Theft,other parking lot,1,19,29,Thursday,Sep,2011,29.695802399999998,-95.2901366,"2350 Gulf Fwy, Houston, TX 77087, USA"
2494,2011-09-30 16:00:00,10H50,Burglary,residence/house,1,16,30,Friday,Sep,2011,29.729161100000002,-95.36429759999999,"2750 Winbern St, Houston, TX 77004, USA"
2495,2011-09-30 16:00:00,10H50,Burglary,residence/house,1,16,30,Friday,Sep,2011,29.7374005,-95.35566310000002,"3050 Trulley St, Houston, TX 77004, USA"
2496,2011-09-30 16:00:00,10H50,Theft,road/street/sidewalk,1,16,30,Friday,Sep,2011,29.729161100000002,-95.36429759999999,"2750 Winbern St, Houston, TX 77004, USA"
2497,2011-09-30 16:00:00,10H50,Theft,road/street/sidewalk,1,16,30,Friday,Sep,2011,29.7374005,-95.35566310000002,"3050 Trulley St, Houston, TX 77004, USA"
2498,2011-09-30 19:00:00,10H50,Auto Theft,road/street/sidewalk,1,19,30,Friday,Sep,2011,29.728033899999996,-95.3445447,"3050 Leek St, Houston, TX 77004, USA"
2499,2011-09-30 22:00:00,10H50,Robbery,other/unknown,1,22,30,Friday,Sep,2011,29.7369266,-95.35159200000001,"3250 Webster St, Houston, TX 77004, USA"
2500,2011-10-03 07:00:00,10H50,Aggravated Assault,apartment,1,7,3,Monday,Oct,2011,29.908352500000003,-95.30963320000001,"2750 Mary Francis St, Houston, TX 77039, USA"
2501,2011-10-04 21:00:00,10H50,Robbery,convenience store,1,21,4,Tuesday,Oct,2011,29.7303717,-95.3587389,"3050 Elgin St, Houston, TX 77004, USA"
2502,2011-10-05 13:00:00,10H50,Aggravated Assault,residence/house,1,13,5,Wednesday,Oct,2011,29.7326485,-95.3540353,"3250 Drew St, Houston, TX 77004, USA"
2503,2011-10-05 21:00:00,10H50,Theft,apartment,1,21,5,Wednesday,Oct,2011,29.7383603,-95.4289978,"3350 W Alabama St, Houston, TX 77098, USA"
2504,2011-10-07 00:00:00,10H50,Burglary,apartment,1,0,7,Friday,Oct,2011,29.7383603,-95.4289978,"3350 W Alabama St, Houston, TX 77098, USA"
2505,2011-10-07 00:00:00,10H50,Burglary,apartment,1,0,7,Friday,Oct,2011,29.739592100000003,-95.3621723,"2450 Bastrop St, Houston, TX 77004, USA"
2506,2011-10-07 00:00:00,10H50,Theft,apartment parking lot,1,0,7,Friday,Oct,2011,29.7383603,-95.4289978,"3350 W Alabama St, Houston, TX 77098, USA"
2507,2011-10-07 00:00:00,10H50,Theft,apartment parking lot,1,0,7,Friday,Oct,2011,29.739592100000003,-95.3621723,"2450 Bastrop St, Houston, TX 77004, USA"
2508,2011-10-07 02:00:00,10H50,Aggravated Assault,hotel/motel/etc.,1,2,7,Friday,Oct,2011,29.7339332,-95.3515366,"2550 Sampson St, Houston, TX 77004, USA"
2509,2011-10-07 03:00:00,10H50,Theft,residence/house,1,3,7,Friday,Oct,2011,29.908352500000003,-95.30963320000001,"2750 Mary Francis St, Houston, TX 77039, USA"
2510,2011-10-07 19:00:00,10H50,Burglary,apartment,1,19,7,Friday,Oct,2011,29.731119800000002,-95.3469091,"3650 Dennis St, Houston, TX 77004, USA"
2511,2011-10-08 00:00:00,10H50,Theft,bar/night club,1,0,8,Saturday,Oct,2011,29.734205100000004,-95.351525,"3350 Bremond St, Houston, TX 77004, USA"
2512,2011-10-08 01:00:00,10H50,Aggravated Assault,apartment,1,1,8,Saturday,Oct,2011,29.726190999999996,-95.3625313,"3050 Truxillo St, Houston, TX 77004, USA"
2513,2011-10-08 20:00:00,10H50,Robbery,road/street/sidewalk,1,20,8,Saturday,Oct,2011,29.729650399999997,-95.3500537,"3050 Scott St, Houston, TX 77004, USA"
2514,2011-10-10 00:00:00,10H50,Burglary,convenience store,1,0,10,Monday,Oct,2011,29.735991600000002,-95.3638222,"2950 Emancipation Ave, Houston, TX 77004, USA"
2515,2011-10-10 00:00:00,10H50,Burglary,convenience store,1,0,10,Monday,Oct,2011,29.7328227,-95.34861240000001,"2550 Scott St, Houston, TX 77004, USA"
2516,2011-10-10 00:00:00,10H50,Auto Theft,other/unknown,1,0,10,Monday,Oct,2011,29.735991600000002,-95.3638222,"2950 Emancipation Ave, Houston, TX 77004, USA"
2517,2011-10-10 00:00:00,10H50,Auto Theft,other/unknown,1,0,10,Monday,Oct,2011,29.7328227,-95.34861240000001,"2550 Scott St, Houston, TX 77004, USA"
2518,2011-10-10 03:00:00,10H50,Burglary,residence/house,1,3,10,Monday,Oct,2011,29.7399738,-95.3584851,"2150 Live Oak St, Houston, TX 77003, USA"
2519,2011-10-10 10:00:00,10H50,Theft,road/street/sidewalk,1,10,10,Monday,Oct,2011,29.73275779999999,-95.3701513,"3550 St Emanuel St, Houston, TX 77004, USA"
2520,2011-10-11 10:00:00,10H50,Burglary,residence/house,1,10,11,Tuesday,Oct,2011,29.729161100000002,-95.36429759999999,"2750 Winbern St, Houston, TX 77004, USA"
2521,2011-10-11 18:00:00,10H50,Auto Theft,road/street/sidewalk,1,18,11,Tuesday,Oct,2011,29.7296415,-95.369075,"3950 Emancipation Ave, Houston, TX 77004, USA"
2522,2011-10-12 08:00:00,10H50,Theft,road/street/sidewalk,1,8,12,Wednesday,Oct,2011,29.728288,-95.3462546,"3850 Rosalie St, Houston, TX 77004, USA"
2523,2011-10-12 16:00:00,10H50,Auto Theft,road/street/sidewalk,1,16,12,Wednesday,Oct,2011,29.738932799999997,-95.4120317,"2150 W Alabama St, Houston, TX 77098, USA"
2524,2011-10-13 08:00:00,10H50,Burglary,residence/house,1,8,13,Thursday,Oct,2011,29.7319957,-95.3685441,"3650 Bastrop St, Houston, TX 77004, USA"
2525,2011-10-13 12:00:00,10H50,Theft,other/unknown,1,12,13,Thursday,Oct,2011,29.7348679,-95.3562786,"3050 McGowen St, Houston, TX 77004, USA"
2526,2011-10-13 16:00:00,10H50,Aggravated Assault,road/street/sidewalk,1,16,13,Thursday,Oct,2011,29.734249699999996,-95.3642566,"3150 St Charles St, Houston, TX 77004, USA"
2527,2011-10-14 05:00:00,10H50,Robbery,road/street/sidewalk,1,5,14,Friday,Oct,2011,29.7249865,-95.3507349,"3450 Scott St, Houston, TX 77004, USA"
2528,2011-10-14 18:00:00,10H50,Theft,auto repair,1,18,14,Friday,Oct,2011,29.740568100000004,-95.3565116,"2650 Pierce St, Houston, TX 77003, USA"
2529,2011-10-15 01:00:00,10H50,Theft,bar/night club,1,1,15,Saturday,Oct,2011,29.7422315,-95.3592257,"2350 Pierce St, Houston, TX 77003, USA"
2530,2011-10-15 02:00:00,10H50,Theft,hotel/motel/etc.,1,2,15,Saturday,Oct,2011,29.732214600000002,-95.3497456,"2650 Napoleon St, Houston, TX 77004, USA"
2531,2011-10-15 05:00:00,10H50,Aggravated Assault,residence/house,1,5,15,Saturday,Oct,2011,29.7257803,-95.3507342,"3550 Reeves St, Houston, TX 77004, USA"
2532,2011-10-15 06:00:00,10H50,Burglary,residence/house,1,6,15,Saturday,Oct,2011,29.73445,-95.3513197,"2450 Sampson St, Houston, TX 77004, USA"
2533,2011-10-16 14:00:00,10H50,Robbery,road/street/sidewalk,1,14,16,Sunday,Oct,2011,29.7313494,-95.3497734,"3450 Drew St, Houston, TX 77004, USA"
2534,2011-10-16 15:00:00,10H50,Theft,residence/house,1,15,16,Sunday,Oct,2011,29.732868800000002,-95.3522815,"3350 Dennis St, Houston, TX 77004, USA"
2535,2011-10-17 15:00:00,10H50,Theft,residence/house,1,15,17,Monday,Oct,2011,29.730867100000005,-95.3528939,"3350 Anita St, Houston, TX 77004, USA"
2536,2011-10-17 15:00:00,10H50,Theft,residence/house,1,15,17,Monday,Oct,2011,29.734604600000004,-95.36254,"2550 Anita St, Houston, TX 77004, USA"
2537,2011-10-17 15:00:00,10H50,Aggravated Assault,road/street/sidewalk,1,15,17,Monday,Oct,2011,29.730867100000005,-95.3528939,"3350 Anita St, Houston, TX 77004, USA"
2538,2011-10-17 15:00:00,10H50,Aggravated Assault,road/street/sidewalk,1,15,17,Monday,Oct,2011,29.734604600000004,-95.36254,"2550 Anita St, Houston, TX 77004, USA"
2539,2011-10-17 16:00:00,10H50,Theft,middle school,1,16,17,Monday,Oct,2011,29.732356099999997,-95.3626368,"2650 Elgin St, Houston, TX 77004, USA"
2540,2011-10-18 11:00:00,10H50,Auto Theft,road/street/sidewalk,1,11,18,Tuesday,Oct,2011,29.724086800000002,-95.3482672,"3850 Holman St, Houston, TX 77204, USA"
2541,2011-10-18 15:00:00,10H50,Theft,residence/house,1,15,18,Tuesday,Oct,2011,29.733368699999996,-95.34906579999999,"3450 Bremond St, Houston, TX 77004, USA"
2542,2011-10-19 02:00:00,10H50,Theft,other parking lot,1,2,19,Wednesday,Oct,2011,29.726303700000003,-95.34462740000001,"3150 Cullen Blvd, Houston, TX 77004, USA"
2543,2011-10-19 11:00:00,10H50,Burglary,residence/house,1,11,19,Wednesday,Oct,2011,29.731292100000005,-95.3567801,"3150 Rosalie St, Houston, TX 77004, USA"
2544,2011-10-19 15:00:00,10H50,Burglary,church/synagogue/temple,1,15,19,Wednesday,Oct,2011,29.7418484,-95.36058670000001,"2250 Gray St, Houston, TX 77003, USA"
2545,2011-10-20 20:00:00,10H50,Robbery,residence/house,1,20,20,Thursday,Oct,2011,29.726965999999997,-95.352062,"3450 Simmons St, Houston, TX 77004, USA"
2546,2011-10-20 20:00:00,10H50,Robbery,residence/house,1,20,20,Thursday,Oct,2011,29.722440600000002,-95.35197070000001,"3750 Scott St, Houston, TX 77004, USA"
2547,2011-10-20 20:00:00,10H50,Robbery,bus station,1,20,20,Thursday,Oct,2011,29.726965999999997,-95.352062,"3450 Simmons St, Houston, TX 77004, USA"
2548,2011-10-20 20:00:00,10H50,Robbery,bus station,1,20,20,Thursday,Oct,2011,29.722440600000002,-95.35197070000001,"3750 Scott St, Houston, TX 77004, USA"
2549,2011-10-21 10:00:00,10H50,Theft,apartment,1,10,21,Friday,Oct,2011,29.73445,-95.3513197,"2450 Sampson St, Houston, TX 77004, USA"
2550,2011-10-21 11:00:00,10H50,Theft,laundry/dry cleaners/washaterias,1,11,21,Friday,Oct,2011,29.734017600000005,-95.3534972,"3250 McGowen St, Houston, TX 77004, USA"
2551,2011-10-21 14:00:00,10H50,Burglary,"vacant single occupancy residence (houses,townhouses,duplexes, etc.)",1,14,21,Friday,Oct,2011,29.7371812,-95.3668061,"2950 St Emanuel St, Houston, TX 77004, USA"
2552,2011-10-21 17:00:00,10H50,Theft,residence/house,1,17,21,Friday,Oct,2011,29.73881799999999,-95.3640861,"2650 Hutchins St, Houston, TX 77004, USA"
2553,2011-10-21 18:00:00,10H50,Theft,high school,1,18,21,Friday,Oct,2011,29.7226565,-95.35587120000001,"3750 Sampson St, Houston, TX 77004, USA"
2554,2011-10-22 00:00:00,10H50,Aggravated Assault,road/street/sidewalk,1,0,22,Saturday,Oct,2011,29.733439100000002,-95.3517003,"3350 McGowen St, Houston, TX 77004, USA"
2555,2011-10-22 12:00:00,10H50,Burglary,residence/house,1,12,22,Saturday,Oct,2011,29.7303353,-95.3694165,"2250 Truxillo St, Houston, TX 77004, USA"
2556,2011-10-22 21:00:00,10H50,Burglary,restaurant/cafeteria,1,21,22,Saturday,Oct,2011,29.7309338,-95.36803990000001,"3750 Emancipation Ave, Houston, TX 77004, USA"
2557,2011-10-24 10:00:00,10H50,Auto Theft,driveway,1,10,24,Monday,Oct,2011,29.7374005,-95.35566310000002,"3050 Trulley St, Houston, TX 77004, USA"
2558,2011-10-24 16:00:00,10H50,Theft,convenience store,1,16,24,Monday,Oct,2011,29.7278576,-95.3637941,"2850 Alabama St, Houston, TX 77004, USA"
2559,2011-10-25 07:00:00,10H50,Theft,other/unknown,1,7,25,Tuesday,Oct,2011,29.7226565,-95.35587120000001,"3750 Sampson St, Houston, TX 77004, USA"
2560,2011-10-25 08:00:00,10H50,Theft,police station,1,8,25,Tuesday,Oct,2011,29.742037100000005,-95.3627902,"2250 St Emanuel St, Houston, TX 77003, USA"
2561,2011-10-25 15:00:00,10H50,Theft,apartment,1,15,25,Tuesday,Oct,2011,29.7286873,-95.36978510000002,"2350 Cleburne St, Houston, TX 77004, USA"
2562,2011-10-26 23:00:00,10H50,Robbery,road/street/sidewalk,1,23,26,Wednesday,Oct,2011,29.733368699999996,-95.34906579999999,"3450 Bremond St, Houston, TX 77004, USA"
2563,2011-10-27 14:00:00,10H50,Robbery,convenience store parking lot,1,14,27,Thursday,Oct,2011,29.719202799999998,-95.35210040000001,"3850 Wheeler Ave, Houston, TX 77004, USA"
2564,2011-10-28 01:00:00,10H50,Aggravated Assault,highway/freeway,1,1,28,Friday,Oct,2011,29.696126300000003,-95.2891254,"3550 Gulf Fwy, Houston, TX 77087, USA"
2565,2011-10-28 09:00:00,10H50,Theft,high school,1,9,28,Friday,Oct,2011,29.7226565,-95.35587120000001,"3750 Sampson St, Houston, TX 77004, USA"
2566,2011-10-28 22:00:00,10H50,Theft,driveway,1,22,28,Friday,Oct,2011,29.7256251,-95.3630603,"3050 Isabella St, Houston, TX 77004, USA"
2567,2011-10-28 23:00:00,10H50,Aggravated Assault,residence/house,1,23,28,Friday,Oct,2011,29.7327424,-95.3561966,"3150 Tuam St, Houston, TX 77004, USA"
2568,2011-10-29 00:00:00,10H50,Burglary,vacant industrial/manufacturing/industrial,1,0,29,Saturday,Oct,2011,29.741304,-95.3613337,"2250 Webster St, Houston, TX 77003, USA"
2569,2011-10-29 01:00:00,10H50,Theft,road/street/sidewalk,1,1,29,Saturday,Oct,2011,29.7410526,-95.3638961,"2350 St Emanuel St, Houston, TX 77004, USA"
2570,2011-10-30 00:00:00,10H50,Theft,residence/house,1,0,30,Sunday,Oct,2011,29.7252341,-95.3555989,"3550 Cobb St, Houston, TX 77004, USA"
2571,2011-11-01 03:00:00,10H50,Robbery,service/gas station,1,3,1,Tuesday,Nov,2011,29.7303717,-95.3587389,"3050 Elgin St, Houston, TX 77004, USA"
2572,2011-11-02 08:00:00,10H50,Theft,residence/house,1,8,2,Wednesday,Nov,2011,29.7367624,-95.3564321,"2350 Brailsfort St, Houston, TX 77004, USA"
2573,2011-11-02 17:00:00,10H50,Theft,bus stop,1,17,2,Wednesday,Nov,2011,29.7236851,-95.3613013,"3250 Cleburne St, Houston, TX 77004, USA"
2574,2011-11-02 21:00:00,10H50,Burglary,church/synagogue/temple,1,21,2,Wednesday,Nov,2011,29.740305100000004,-95.36068370000001,"2250 Emancipation Ave, Houston, TX 77003, USA"
2575,2011-11-03 00:00:00,10H50,Rape,residence/house,1,0,3,Thursday,Nov,2011,29.7360959,-95.3507387,"3350 Webster St, Houston, TX 77004, USA"
2576,2011-11-03 12:00:00,10H50,Theft,service/gas station,1,12,3,Thursday,Nov,2011,29.726223600000004,-95.3500547,"3350 Scott St, Houston, TX 77004, USA"
2577,2011-11-03 17:00:00,10H50,Burglary,"multi-plex hme(duplex,triplex etc)",1,17,3,Thursday,Nov,2011,29.7270271,-95.3669969,"2650 Cleburne St, Houston, TX 77004, USA"
2578,2011-11-03 21:00:00,10H50,Burglary,residence/house,1,21,3,Thursday,Nov,2011,29.735756800000004,-95.3541546,"3150 McIlhenny St, Houston, TX 77004, USA"
2579,2011-11-05 05:00:00,10H50,Aggravated Assault,apartment,1,5,5,Saturday,Nov,2011,29.73445,-95.3513197,"2450 Sampson St, Houston, TX 77004, USA"
2580,2011-11-05 14:00:00,10H50,Theft,misc. business (non-specific),1,14,5,Saturday,Nov,2011,29.738414199999998,-95.3625065,"2350 McGowen St, Houston, TX 77004, USA"
2581,2011-11-05 22:00:00,10H50,Robbery,restaurant/cafeteria,1,22,5,Saturday,Nov,2011,29.722440600000002,-95.35197070000001,"3750 Scott St, Houston, TX 77004, USA"
2582,2011-11-06 01:00:00,10H50,Burglary,residence/house,1,1,6,Sunday,Nov,2011,29.7326326,-95.3550861,"2850 Nettleton St, Houston, TX 77004, USA"
2583,2011-11-06 09:00:00,10H50,Burglary,"multi-plex hme(duplex,triplex etc)",1,9,6,Sunday,Nov,2011,29.7272869,-95.3642692,"2850 Truxillo St, Houston, TX 77004, USA"
2584,2011-11-06 14:00:00,10H50,Aggravated Assault,residence/house,1,14,6,Sunday,Nov,2011,29.733378499999997,-95.3458991,"2350 Milby St, Houston, TX 77004, USA"
2585,2011-11-06 19:00:00,10H50,Aggravated Assault,apartment,1,19,6,Sunday,Nov,2011,29.725444,-95.3608383,"3250 Truxillo St, Houston, TX 77004, USA"
2586,2011-11-07 11:00:00,10H50,Theft,high school,1,11,7,Monday,Nov,2011,29.7226565,-95.35587120000001,"3750 Sampson St, Houston, TX 77004, USA"
2587,2011-11-07 20:00:00,10H50,Robbery,road/street/sidewalk,1,20,7,Monday,Nov,2011,29.7335279,-95.34925150000001,"2450 Napoleon St, Houston, TX 77004, USA"
2588,2011-11-08 17:00:00,10H50,Burglary,"vacant storage facility (barns,garages,warehouses,etc.)",1,17,8,Tuesday,Nov,2011,29.7278576,-95.3637941,"2850 Alabama St, Houston, TX 77004, USA"
2589,2011-11-08 21:00:00,10H50,Theft,church/synagogue/temple,1,21,8,Tuesday,Nov,2011,29.738573699999996,-95.3570017,"2750 Webster St, Houston, TX 77004, USA"
2590,2011-11-10 14:00:00,10H50,Theft,hospital,1,14,10,Thursday,Nov,2011,29.730893100000003,-95.3608343,"3250 Ennis St, Houston, TX 77004, USA"
2591,2011-11-10 16:00:00,10H50,Theft,apartment,1,16,10,Thursday,Nov,2011,29.7286592,-95.3512816,"3450 Rugley St, Houston, TX 77004, USA"
2592,2011-11-10 22:00:00,10H50,Aggravated Assault,road/street/sidewalk,1,22,10,Thursday,Nov,2011,29.736860399999998,-95.3553359,"3050 Hadley St, Houston, TX 77004, USA"
2593,2011-11-12 21:00:00,10H50,Burglary,grocery/supermarket,1,21,12,Saturday,Nov,2011,29.73868959999999,-95.4205436,"2750 W Alabama St, Houston, TX 77098, USA"
2594,2011-11-13 01:00:00,10H50,Aggravated Assault,apartment,1,1,13,Sunday,Nov,2011,29.7383603,-95.4289978,"3350 W Alabama St, Houston, TX 77098, USA"
2595,2011-11-13 14:00:00,10H50,Burglary,church/synagogue/temple,1,14,13,Sunday,Nov,2011,29.7292663,-95.3668931,"3850 Live Oak St, Houston, TX 77004, USA"
2596,2011-11-14 02:00:00,10H50,Robbery,residence/house,1,2,14,Monday,Nov,2011,29.73416,-95.35647840000001,"3050 Dennis St, Houston, TX 77004, USA"
2597,2011-11-14 03:00:00,10H50,Aggravated Assault,convenience store,1,3,14,Monday,Nov,2011,29.7303717,-95.3587389,"3050 Elgin St, Houston, TX 77004, USA"
2598,2011-11-15 07:00:00,10H50,Burglary,residence/house,1,7,15,Tuesday,Nov,2011,29.7293512,-95.3677084,"2450 Truxillo St, Houston, TX 77004, USA"
2599,2011-11-15 07:00:00,10H50,Burglary,residence/house,1,7,15,Tuesday,Nov,2011,29.7303717,-95.3587389,"3050 Elgin St, Houston, TX 77004, USA"
2600,2011-11-15 07:00:00,10H50,Theft,road/street/sidewalk,1,7,15,Tuesday,Nov,2011,29.7293512,-95.3677084,"2450 Truxillo St, Houston, TX 77004, USA"
2601,2011-11-15 07:00:00,10H50,Theft,road/street/sidewalk,1,7,15,Tuesday,Nov,2011,29.7303717,-95.3587389,"3050 Elgin St, Houston, TX 77004, USA"
2602,2011-11-15 11:00:00,10H50,Robbery,road/street/sidewalk,1,11,15,Tuesday,Nov,2011,29.7349641,-95.36739250000001,"3250 Hutchins St, Houston, TX 77004, USA"
2603,2011-11-16 00:00:00,10H50,Theft,"vacant single occupancy residence (houses,townhouses,duplexes, etc.)",1,0,16,Wednesday,Nov,2011,29.7604267,-95.36980279999999,"Houston, TX, USA"
2604,2011-11-16 16:00:00,10H50,Aggravated Assault,high school,1,16,16,Wednesday,Nov,2011,29.7226565,-95.35587120000001,"3750 Sampson St, Houston, TX 77004, USA"
2605,2011-11-16 16:00:00,10H50,Aggravated Assault,high school,1,16,16,Wednesday,Nov,2011,29.735892699999997,-95.3604622,"2650 Dennis St, Houston, TX 77004, USA"
2606,2011-11-16 16:00:00,10H50,Auto Theft,driveway,1,16,16,Wednesday,Nov,2011,29.7226565,-95.35587120000001,"3750 Sampson St, Houston, TX 77004, USA"
2607,2011-11-16 16:00:00,10H50,Auto Theft,driveway,1,16,16,Wednesday,Nov,2011,29.735892699999997,-95.3604622,"2650 Dennis St, Houston, TX 77004, USA"
2608,2011-11-16 19:00:00,10H50,Aggravated Assault,road/street/sidewalk,1,19,16,Wednesday,Nov,2011,29.739784999999998,-95.36233,"2350 Bastrop St, Houston, TX 77004, USA"
2609,2011-11-16 20:00:00,10H50,Auto Theft,apartment parking lot,1,20,16,Wednesday,Nov,2011,29.725444,-95.3608383,"3250 Truxillo St, Houston, TX 77004, USA"
2610,2011-11-16 22:00:00,10H50,Auto Theft,apartment parking lot,1,22,16,Wednesday,Nov,2011,29.725444,-95.3608383,"3250 Truxillo St, Houston, TX 77004, USA"
2611,2011-11-17 18:00:00,10H50,Theft,road/street/sidewalk,1,18,17,Thursday,Nov,2011,29.726856400000003,-95.3586192,"3250 Berry St, Houston, TX 77004, USA"
2612,2011-11-18 20:00:00,10H50,Burglary,grocery/supermarket,1,20,18,Friday,Nov,2011,29.732199600000005,-95.3591373,"3050 Sauer St, Houston, TX 77004, USA"
2613,2011-11-19 01:00:00,10H50,Aggravated Assault,road/street/sidewalk,1,1,19,Saturday,Nov,2011,29.729483399999996,-95.3507063,"3450 Rosalie St, Houston, TX 77004, USA"
2614,2011-11-19 12:00:00,10H50,Theft,road/street/sidewalk,1,12,19,Saturday,Nov,2011,29.7250555,-95.354887,"3550 Sampson St, Houston, TX 77004, USA"
2615,2011-11-19 15:00:00,10H50,Robbery,convenience store parking lot,1,15,19,Saturday,Nov,2011,29.7365266,-95.3598641,"2650 McGowen St, Houston, TX 77004, USA"
2616,2011-11-20 17:00:00,10H50,Aggravated Assault,restaurant/cafeteria parking lot,1,17,20,Sunday,Nov,2011,29.7249865,-95.3507349,"3450 Scott St, Houston, TX 77004, USA"
2617,2011-11-22 00:00:00,10H50,Robbery,convenience store parking lot,1,0,22,Tuesday,Nov,2011,29.728929100000002,-95.3542729,"3350 Elgin St, Houston, TX 77004, USA"
