Date_Hour,Beat,OffenseType,Premise,NumOffenses,Hour,day,weekday,month,year,lat_lon,full_address
2010-07-09 12:00:00,10H80,Theft,driveway,1,12,9,Friday,Jul,2010,"(29.7286874, -95.39272509999999)","1050 Barkdull St, Houston, TX 77006, USA"
2010-07-09 17:00:00,10H80,Theft,restaurant/cafeteria parking lot,1,17,9,Friday,Jul,2010,"(29.7310769, -95.39142269999999)","4650 Montrose Blvd, Houston, TX 77006, USA"
2010-07-09 18:00:00,10H80,Burglary,garage/carport,1,18,9,Friday,Jul,2010,"(29.7199186, -95.4113885)","2250 Dunstan Rd, Houston, TX 77005, USA"
2010-07-09 21:00:00,10H80,Theft,strip business center parking lot,1,21,9,Friday,Jul,2010,"(29.725768, -95.41684599999999)","2450 Bissonnet St, Houston, TX 77005, USA"
2010-07-09 21:00:00,10H80,Theft,strip business center parking lot,1,21,9,Friday,Jul,2010,"(29.725733, -95.414767)","2350 Bissonnet St, Houston, TX 77098, USA"
2010-07-09 21:00:00,10H80,Theft,commercial parking lot/garage,1,21,9,Friday,Jul,2010,"(29.725768, -95.41684599999999)","2450 Bissonnet St, Houston, TX 77005, USA"
2010-07-09 21:00:00,10H80,Theft,commercial parking lot/garage,1,21,9,Friday,Jul,2010,"(29.725733, -95.414767)","2350 Bissonnet St, Houston, TX 77098, USA"
2010-07-10 05:00:00,10H80,Burglary,residence/house,1,5,10,Saturday,Jul,2010,"(29.7126694, -95.40890639999999)","2150 Swift Blvd, Houston, TX 77030, USA"
2010-07-11 04:00:00,10H80,Burglary,bank,1,4,11,Sunday,Jul,2010,"(29.70496099999999, -95.386697)","2250 Holcombe Blvd, Houston, TX 77030, USA"
2010-07-11 11:00:00,10H80,Burglary,residence/house,1,11,11,Sunday,Jul,2010,"(29.7104717, -95.4146807)","2350 Goldsmith St, Houston, TX 77030, USA"
2010-07-12 13:00:00,10H80,Theft,other parking lot,1,13,12,Monday,Jul,2010,"(29.6735254, -95.41780539999999)","2550 W Bellfort Blvd, Houston, TX 77054, USA"
2010-07-12 13:00:00,10H80,Theft,other parking lot,1,13,12,Monday,Jul,2010,"(29.70496099999999, -95.386697)","2250 Holcombe Blvd, Houston, TX 77030, USA"
2010-07-12 13:00:00,10H80,Theft,office building,1,13,12,Monday,Jul,2010,"(29.6735254, -95.41780539999999)","2550 W Bellfort Blvd, Houston, TX 77054, USA"
2010-07-12 13:00:00,10H80,Theft,office building,1,13,12,Monday,Jul,2010,"(29.70496099999999, -95.386697)","2250 Holcombe Blvd, Houston, TX 77030, USA"
2010-07-12 16:00:00,10H80,Theft,road/street/sidewalk,1,16,12,Monday,Jul,2010,"(29.7240885, -95.41758019999999)","2550 Albans Rd, Houston, TX 77005, USA"
2010-07-12 17:00:00,10H80,Theft,other parking lot,1,17,12,Monday,Jul,2010,"(29.7208455, -95.4152277)","5050 Morningside Dr, Houston, TX 77005, USA"
2010-07-13 08:00:00,10H80,Burglary,"multi-plex hme(duplex,triplex etc)",1,8,13,Tuesday,Jul,2010,"(29.7295144, -95.3945562)","1250 Milford St, Houston, TX 77006, USA"
2010-07-13 11:00:00,10H80,Theft,restaurant/cafeteria parking lot,1,11,13,Tuesday,Jul,2010,"(29.6735254, -95.41780539999999)","2550 W Bellfort Blvd, Houston, TX 77054, USA"
2010-07-13 11:00:00,10H80,Theft,restaurant/cafeteria parking lot,1,11,13,Tuesday,Jul,2010,"(29.7245639, -95.39145470000001)","5750 S Main St, Houston, TX 77005, USA"
2010-07-13 11:00:00,10H80,Theft,hotel/motel/etc.,1,11,13,Tuesday,Jul,2010,"(29.6735254, -95.41780539999999)","2550 W Bellfort Blvd, Houston, TX 77054, USA"
2010-07-13 11:00:00,10H80,Theft,hotel/motel/etc.,1,11,13,Tuesday,Jul,2010,"(29.7245639, -95.39145470000001)","5750 S Main St, Houston, TX 77005, USA"
2010-07-14 11:00:00,10H80,Burglary,residence/house,1,11,14,Wednesday,Jul,2010,"(29.7112161, -95.4146875)","2350 Watts St, Houston, TX 77030, USA"
2010-07-14 21:00:00,10H80,Theft,strip business center parking lot,1,21,14,Wednesday,Jul,2010,"(29.71547039999999, -95.4149135)","5650 Morningside Dr, Houston, TX 77005, USA"
2010-07-14 23:00:00,10H80,Robbery,convenience store,1,23,14,Wednesday,Jul,2010,"(29.7233612, -95.418887)","5450 Kirby Dr, Houston, TX 77098, USA"
2010-07-15 18:00:00,10H80,Burglary,commercial building,1,18,15,Thursday,Jul,2010,"(29.7305083, -95.3862458)","4850 S Main St, Houston, TX 77002, USA"
2010-07-16 19:00:00,10H80,Theft,road/street/sidewalk,1,19,16,Friday,Jul,2010,"(29.729777, -95.40462219999999)","4850 Woodhead St, Houston, TX 77098, USA"
2010-07-17 12:00:00,10H80,Theft,mall parking lot,1,12,17,Saturday,Jul,2010,"(29.7176604, -95.41657870000002)","2450 Rice Boulevard, Houston, TX 77005, USA"
2010-07-17 17:00:00,10H80,Theft,commercial parking lot/garage,1,17,17,Saturday,Jul,2010,"(29.7169004, -95.41581819999999)","2450 Times Blvd, Houston, TX 77005, USA"
2010-07-18 00:00:00,10H80,Theft,apartment parking lot,1,0,18,Sunday,Jul,2010,"(29.7282233, -95.41283469999999)","4150 Greenbriar Dr, Houston, TX 77098, USA"
2010-07-18 01:00:00,10H80,Theft,road/street/sidewalk,1,1,18,Sunday,Jul,2010,"(29.7310817, -95.3945741)","1250 Autrey St, Houston, TX 77006, USA"
2010-07-18 11:00:00,10H80,Burglary,residence/house,1,11,18,Sunday,Jul,2010,"(29.7249385, -95.4122613)","2250 Wroxton Rd, Houston, TX 77005, USA"
2010-07-18 15:00:00,10H80,Theft,service/gas station,1,15,18,Sunday,Jul,2010,"(29.6735254, -95.41780539999999)","2550 W Bellfort Blvd, Houston, TX 77054, USA"
2010-07-19 20:00:00,10H80,Auto Theft,apartment parking lot,1,20,19,Monday,Jul,2010,"(29.7152853, -95.41475369999999)","2350 University Blvd, Houston, TX 77005, USA"
2010-07-19 22:00:00,10H80,Burglary,apartment,1,22,19,Monday,Jul,2010,"(29.7291189, -95.3898806)","50 Pinedale St, Houston, TX 77006, USA"
2010-07-20 08:00:00,10H80,Theft,residence/house,1,8,20,Tuesday,Jul,2010,"(29.7747477, -95.36439)","1850 South St, Houston, TX 77009, USA"
2010-07-20 22:00:00,10H80,Theft,road/street/sidewalk,1,22,20,Tuesday,Jul,2010,"(29.72409309999999, -95.4166303)","2450 Albans Rd, Houston, TX 77005, USA"
2010-07-20 23:00:00,10H80,Theft,bar/night club,1,23,20,Tuesday,Jul,2010,"(29.7160444, -95.41492439999999)","5550 Morningside Dr, Houston, TX 77005, USA"
2010-07-21 20:00:00,10H80,Theft,restaurant/cafeteria parking lot,1,20,21,Wednesday,Jul,2010,"(29.7176604, -95.41657870000002)","2450 Rice Boulevard, Houston, TX 77005, USA"
2010-07-21 23:00:00,10H80,Theft,driveway,1,23,21,Wednesday,Jul,2010,"(29.7304672, -95.4040484)","1750 Vassar St, Houston, TX 77098, USA"
2010-07-22 00:00:00,10H80,Robbery,road/street/sidewalk,1,0,22,Thursday,Jul,2010,"(29.7218585, -95.3928104)","5950 S Main St, Houston, TX 77005, USA"
2010-07-22 08:00:00,10H80,Theft,other/unknown,1,8,22,Thursday,Jul,2010,"(29.725733, -95.414767)","2350 Bissonnet St, Houston, TX 77098, USA"
2010-07-22 08:00:00,10H80,Theft,other/unknown,1,8,22,Thursday,Jul,2010,"(29.7307506, -95.3869931)","4850 Travis St, Houston, TX 77002, USA"
2010-07-22 08:00:00,10H80,Burglary,residence/house,1,8,22,Thursday,Jul,2010,"(29.725733, -95.414767)","2350 Bissonnet St, Houston, TX 77098, USA"
2010-07-22 08:00:00,10H80,Burglary,residence/house,1,8,22,Thursday,Jul,2010,"(29.7307506, -95.3869931)","4850 Travis St, Houston, TX 77002, USA"
2010-07-22 13:00:00,10H80,Theft,other parking lot,1,13,22,Thursday,Jul,2010,"(29.7263308, -95.3913587)","5250 Montrose Blvd, Houston, TX 77006, USA"
2010-07-22 17:00:00,10H80,Theft,apartment parking lot,1,17,22,Thursday,Jul,2010,"(29.7282233, -95.41283469999999)","4150 Greenbriar Dr, Houston, TX 77098, USA"
2010-07-22 20:00:00,10H80,Theft,convenience store parking lot,1,20,22,Thursday,Jul,2010,"(29.6735254, -95.41780539999999)","2550 W Bellfort Blvd, Houston, TX 77054, USA"
2010-07-23 12:00:00,10H80,Theft,restaurant/cafeteria,1,12,23,Friday,Jul,2010,"(29.7195356, -95.41734679999999)","5150 Kelvin Dr, Houston, TX 77005, USA"
2010-07-23 13:00:00,10H80,Theft,restaurant/cafeteria parking lot,1,13,23,Friday,Jul,2010,"(29.7174349, -95.41797199999999)","2550 Rice Boulevard, Houston, TX 77005, USA"
2010-07-23 13:00:00,10H80,Theft,restaurant/cafeteria parking lot,1,13,23,Friday,Jul,2010,"(29.6735254, -95.41780539999999)","2550 W Bellfort Blvd, Houston, TX 77054, USA"
2010-07-23 13:00:00,10H80,Theft,service/gas station,1,13,23,Friday,Jul,2010,"(29.7174349, -95.41797199999999)","2550 Rice Boulevard, Houston, TX 77005, USA"
2010-07-23 13:00:00,10H80,Theft,service/gas station,1,13,23,Friday,Jul,2010,"(29.6735254, -95.41780539999999)","2550 W Bellfort Blvd, Houston, TX 77054, USA"
2010-07-23 20:00:00,10H80,Theft,apartment parking lot,1,20,23,Friday,Jul,2010,"(29.703721, -95.41093289999999)","2250 Maroneal St, Houston, TX 77030, USA"
2010-07-23 23:00:00,10H80,Burglary,department/discount store,1,23,23,Friday,Jul,2010,"(29.7154534, -95.4176237)","2550 University Blvd, Houston, TX 77005, USA"
2010-07-24 01:00:00,10H80,Theft,road/street/sidewalk,1,1,24,Saturday,Jul,2010,"(29.7169004, -95.41581819999999)","2450 Times Blvd, Houston, TX 77005, USA"
2010-07-24 08:00:00,10H80,Burglary,garage/carport,1,8,24,Saturday,Jul,2010,"(29.7298695, -95.40154249999999)","1650 Banks St, Houston, TX 77006, USA"
2010-07-24 16:00:00,10H80,Burglary,garage/carport,1,16,24,Saturday,Jul,2010,"(29.7209939, -95.40609859999999)","1950 Bolsover St, Houston, TX 77005, USA"
2010-07-24 18:00:00,10H80,Theft,driveway,1,18,24,Saturday,Jul,2010,"(29.8338301, -95.4459637)","1850 W 43rd St, Houston, TX 77018, USA"
2010-07-24 21:00:00,10H80,Theft,apartment,1,21,24,Saturday,Jul,2010,"(29.782525, -95.54546599999999)","929 North Gessner Road, Suite 2450, Memorial Hermann Tower, Houston, TX 77024, United States"
2010-07-26 17:00:00,10H80,Burglary,condominium,1,17,26,Monday,Jul,2010,"(29.6969088, -95.41809719999999)","2450 S Braeswood Blvd, Houston, TX 77025, USA"
2010-07-26 17:00:00,10H80,Burglary,condominium,1,17,26,Monday,Jul,2010,"(29.7208455, -95.4152277)","5050 Morningside Dr, Houston, TX 77005, USA"
2010-07-26 17:00:00,10H80,Theft,other parking lot,1,17,26,Monday,Jul,2010,"(29.6969088, -95.41809719999999)","2450 S Braeswood Blvd, Houston, TX 77025, USA"
2010-07-26 17:00:00,10H80,Theft,other parking lot,1,17,26,Monday,Jul,2010,"(29.7208455, -95.4152277)","5050 Morningside Dr, Houston, TX 77005, USA"
2010-07-26 18:00:00,10H80,Theft,apartment parking lot,1,18,26,Monday,Jul,2010,"(29.7604267, -95.3698028)","Houston, TX, USA"
2010-07-27 09:00:00,10H80,Theft,other/unknown,1,9,27,Tuesday,Jul,2010,"(29.72012399999999, -95.4165331)","2450 Tangley St, Houston, TX 77005, USA"
2010-07-27 22:00:00,10H80,Theft,bar/night club parking lot,1,22,27,Tuesday,Jul,2010,"(29.7174349, -95.41797199999999)","2550 Rice Boulevard, Houston, TX 77005, USA"
2010-07-28 00:00:00,10H80,Theft,mall parking lot,1,0,28,Wednesday,Jul,2010,"(29.7154534, -95.4176237)","2550 University Blvd, Houston, TX 77005, USA"
2010-07-28 20:00:00,10H80,Auto Theft,commercial parking lot/garage,1,20,28,Wednesday,Jul,2010,"(29.7000355, -95.4144707)","2350 Underwood St, Houston, TX 77030, USA"
2010-07-28 20:00:00,10H80,Auto Theft,commercial parking lot/garage,1,20,28,Wednesday,Jul,2010,"(29.7290126, -95.4015115)","1650 Milford St, Houston, TX 77006, USA"
2010-07-28 20:00:00,10H80,Theft,driveway,1,20,28,Wednesday,Jul,2010,"(29.7000355, -95.4144707)","2350 Underwood St, Houston, TX 77030, USA"
2010-07-28 20:00:00,10H80,Theft,driveway,1,20,28,Wednesday,Jul,2010,"(29.7290126, -95.4015115)","1650 Milford St, Houston, TX 77006, USA"
2010-07-29 12:00:00,10H80,Theft,other parking lot,1,12,29,Thursday,Jul,2010,"(29.7282233, -95.41283469999999)","4150 Greenbriar Dr, Houston, TX 77098, USA"
2010-07-29 12:00:00,10H80,Theft,other parking lot,1,12,29,Thursday,Jul,2010,"(29.725768, -95.41684599999999)","2450 Bissonnet St, Houston, TX 77005, USA"
2010-07-29 12:00:00,10H80,Theft,clothing store,1,12,29,Thursday,Jul,2010,"(29.7282233, -95.41283469999999)","4150 Greenbriar Dr, Houston, TX 77098, USA"
2010-07-29 12:00:00,10H80,Theft,clothing store,1,12,29,Thursday,Jul,2010,"(29.725768, -95.41684599999999)","2450 Bissonnet St, Houston, TX 77005, USA"
2010-07-29 17:00:00,10H80,Theft,residence/house,1,17,29,Thursday,Jul,2010,"(29.7072599, -95.40726570000001)","2050 Sheridan St, Houston, TX 77030, USA"
2010-07-30 11:00:00,10H80,Theft,condominium,1,11,30,Friday,Jul,2010,"(29.7055694, -95.4124298)","2250 Dorrington St, Houston, TX 77030, USA"
2010-07-30 17:00:00,10H80,Theft,residence/house,1,17,30,Friday,Jul,2010,"(29.7209939, -95.40609859999999)","1950 Bolsover St, Houston, TX 77005, USA"
2010-07-30 23:00:00,10H80,Theft,road/street/sidewalk,1,23,30,Friday,Jul,2010,"(29.7249847, -95.41037159999999)","2150 Wroxton Rd, Houston, TX 77005, USA"
2010-07-31 02:00:00,10H80,Theft,apartment parking lot,1,2,31,Saturday,Jul,2010,"(29.782525, -95.54546599999999)","929 North Gessner Road, Suite 2450, Memorial Hermann Tower, Houston, TX 77024, United States"
2010-07-31 12:00:00,10H80,Theft,apartment parking lot,1,12,31,Saturday,Jul,2010,"(29.7055146, -95.41441830000001)","2350 Dorrington St, Houston, TX 77030, USA"
2010-07-31 13:00:00,10H80,Burglary,commercial building,1,13,31,Saturday,Jul,2010,"(29.8273255, -95.4105448)","4250 N Shepherd Dr, Houston, TX 77018, USA"
2010-07-31 20:00:00,10H80,Theft,hotel/motel/etc.,1,20,31,Saturday,Jul,2010,"(29.7245639, -95.39145470000001)","5750 S Main St, Houston, TX 77005, USA"
2010-08-01 00:00:00,10H80,Robbery,road/street/sidewalk,1,0,1,Sunday,Aug,2010,"(29.7208455, -95.4152277)","5050 Morningside Dr, Houston, TX 77005, USA"
2010-08-01 00:00:00,10H80,Robbery,road/street/sidewalk,1,0,1,Sunday,Aug,2010,"(29.7018176, -95.4099545)","7350 Greenbriar Dr, Houston, TX 77030, USA"
2010-08-01 00:00:00,10H80,Auto Theft,apartment parking lot,3,0,1,Sunday,Aug,2010,"(29.7208455, -95.4152277)","5050 Morningside Dr, Houston, TX 77005, USA"
2010-08-01 00:00:00,10H80,Auto Theft,apartment parking lot,3,0,1,Sunday,Aug,2010,"(29.7018176, -95.4099545)","7350 Greenbriar Dr, Houston, TX 77030, USA"
2010-08-01 03:00:00,10H80,Burglary,restaurant/cafeteria,1,3,1,Sunday,Aug,2010,"(29.7310769, -95.39142269999999)","4650 Montrose Blvd, Houston, TX 77006, USA"
2010-08-01 13:00:00,10H80,Theft,restaurant/cafeteria parking lot,1,13,1,Sunday,Aug,2010,"(29.7300696, -95.3913259)","4750 Montrose Blvd, Houston, TX 77006, USA"
2010-08-01 17:00:00,10H80,Auto Theft,apartment parking lot,1,17,1,Sunday,Aug,2010,"(29.7152853, -95.41475369999999)","2350 University Blvd, Houston, TX 77005, USA"
2010-08-02 19:00:00,10H80,Theft,restaurant/cafeteria parking lot,1,19,2,Monday,Aug,2010,"(29.6735254, -95.41780539999999)","2550 W Bellfort Blvd, Houston, TX 77054, USA"
2010-08-02 20:00:00,10H80,Theft,grocery/supermarket parking lot,1,20,2,Monday,Aug,2010,"(29.701836, -95.4180844)","2550 Glen Haven Blvd, Houston, TX 77030, USA"
2010-08-02 22:00:00,10H80,Burglary,residence/house,1,22,2,Monday,Aug,2010,"(29.7454308, -95.5587882)","2050 W Sam Houston Pkwy S #850, Houston, TX 77042, USA"
2010-08-03 15:00:00,10H80,Theft,commercial parking lot/garage,1,15,3,Tuesday,Aug,2010,"(29.725768, -95.41684599999999)","2450 Bissonnet St, Houston, TX 77005, USA"
2010-08-03 16:00:00,10H80,Theft,road/street/sidewalk,1,16,3,Tuesday,Aug,2010,"(29.7213162, -95.41258859999999)","2250 Robinhood St, Houston, TX 77005, USA"
2010-08-03 18:00:00,10H80,Theft,road/street/sidewalk,1,18,3,Tuesday,Aug,2010,"(29.7170672, -95.41493659999999)","5450 Morningside Dr, Houston, TX 77005, USA"
2010-08-03 21:00:00,10H80,Theft,bar/night club,1,21,3,Tuesday,Aug,2010,"(29.71547039999999, -95.4149135)","5650 Morningside Dr, Houston, TX 77005, USA"
2010-08-03 22:00:00,10H80,Theft,commercial parking lot/garage,1,22,3,Tuesday,Aug,2010,"(29.725733, -95.414767)","2350 Bissonnet St, Houston, TX 77098, USA"
2010-08-03 23:00:00,10H80,Theft,apartment parking lot,1,23,3,Tuesday,Aug,2010,"(29.7144328, -95.4181912)","2550 Shakespeare St, Houston, TX 77030, USA"
2010-08-04 01:00:00,10H80,Theft,apartment parking lot,1,1,4,Wednesday,Aug,2010,"(29.7144671, -95.4159586)","2450 Shakespeare St, Houston, TX 77030, USA"
2010-08-04 08:00:00,10H80,Theft,other parking lot,1,8,4,Wednesday,Aug,2010,"(29.7282233, -95.41283469999999)","4150 Greenbriar Dr, Houston, TX 77098, USA"
2010-08-04 16:00:00,10H80,Theft,physician's office,1,16,4,Wednesday,Aug,2010,"(29.6983613, -95.41137119999999)","7550 S Main St, Houston, TX 77030, USA"
2010-08-04 17:00:00,10H80,Theft,garage/carport,1,17,4,Wednesday,Aug,2010,"(29.7271772, -95.39342540000001)","1150 Berthea St, Houston, TX 77006, USA"
2010-08-04 17:00:00,10H80,Theft,garage/carport,1,17,4,Wednesday,Aug,2010,"(29.7240902, -95.4178413)","5350 Kirby Dr, Houston, TX 77098, USA"
2010-08-04 17:00:00,10H80,Theft,commercial parking lot/garage,1,17,4,Wednesday,Aug,2010,"(29.7271772, -95.39342540000001)","1150 Berthea St, Houston, TX 77006, USA"
2010-08-04 17:00:00,10H80,Theft,commercial parking lot/garage,1,17,4,Wednesday,Aug,2010,"(29.7240902, -95.4178413)","5350 Kirby Dr, Houston, TX 77098, USA"
2010-08-04 21:00:00,10H80,Auto Theft,road/street/sidewalk,1,21,4,Wednesday,Aug,2010,"(29.9376545, -95.36083479999999)","3032, 1650 North Sam Houston Pkwy E, Houston, TX 77032, United States"
2010-08-05 12:00:00,10H80,Theft,residence/house,1,12,5,Thursday,Aug,2010,"(32.9747287, -96.8875476)","2150 N Josey Ln Suite 306, Carrollton, TX 75006, USA"
2010-08-05 18:00:00,10H80,Theft,department/discount store,1,18,5,Thursday,Aug,2010,"(29.725768, -95.41684599999999)","2450 Bissonnet St, Houston, TX 77005, USA"
2010-08-06 13:00:00,10H80,Theft,service/gas station,1,13,6,Friday,Aug,2010,"(29.6735254, -95.41780539999999)","2550 W Bellfort Blvd, Houston, TX 77054, USA"
2010-08-07 10:00:00,10H80,Theft,residence/house,1,10,7,Saturday,Aug,2010,"(29.7454308, -95.5587882)","2050 W Sam Houston Pkwy S #850, Houston, TX 77042, USA"
2010-08-07 13:00:00,10H80,Theft,other parking lot,1,13,7,Saturday,Aug,2010,"(29.6735254, -95.41780539999999)","2550 W Bellfort Blvd, Houston, TX 77054, USA"
2010-08-07 14:00:00,10H80,Theft,restaurant/cafeteria,1,14,7,Saturday,Aug,2010,"(29.7160444, -95.41492439999999)","5550 Morningside Dr, Houston, TX 77005, USA"
2010-08-08 20:00:00,10H80,Aggravated Assault,other/unknown,1,20,8,Sunday,Aug,2010,"(29.7227147, -95.3973333)","50 Sunset Blvd, Houston, TX 77005, USA"
2010-08-09 00:00:00,10H80,Aggravated Assault,apartment,1,0,9,Monday,Aug,2010,"(29.7055694, -95.4124298)","2250 Dorrington St, Houston, TX 77030, USA"
2010-08-09 12:00:00,10H80,Theft,condominium,1,12,9,Monday,Aug,2010,"(29.7055146, -95.41441830000001)","2350 Dorrington St, Houston, TX 77030, USA"
2010-08-09 20:00:00,10H80,Robbery,restaurant/cafeteria,1,20,9,Monday,Aug,2010,"(29.7054021, -95.38431709999999)","2350 Holcombe Blvd, Houston, TX 77021, USA"
2010-08-09 21:00:00,10H80,Theft,restaurant/cafeteria parking lot,1,21,9,Monday,Aug,2010,"(29.6735254, -95.41780539999999)","2550 W Bellfort Blvd, Houston, TX 77054, USA"
2010-08-10 18:00:00,10H80,Theft,restaurant/cafeteria parking lot,1,18,10,Tuesday,Aug,2010,"(29.6735254, -95.41780539999999)","2550 W Bellfort Blvd, Houston, TX 77054, USA"
2010-08-10 20:00:00,10H80,Theft,commercial parking lot/garage,1,20,10,Tuesday,Aug,2010,"(29.7408813, -95.3814943)","4950 Louisiana St, Houston, TX 77002, USA"
2010-08-10 20:00:00,10H80,Theft,commercial parking lot/garage,1,20,10,Tuesday,Aug,2010,"(29.6735254, -95.41780539999999)","2550 W Bellfort Blvd, Houston, TX 77054, USA"
2010-08-10 20:00:00,10H80,Theft,restaurant/cafeteria parking lot,1,20,10,Tuesday,Aug,2010,"(29.7408813, -95.3814943)","4950 Louisiana St, Houston, TX 77002, USA"
2010-08-10 20:00:00,10H80,Theft,restaurant/cafeteria parking lot,1,20,10,Tuesday,Aug,2010,"(29.6735254, -95.41780539999999)","2550 W Bellfort Blvd, Houston, TX 77054, USA"
2010-08-12 14:00:00,10H80,Theft,strip business center parking lot,1,14,12,Thursday,Aug,2010,"(29.7065578, -95.41152900000002)","2250 W Holcombe Blvd, Houston, TX 77030, USA"
2010-08-12 16:00:00,10H80,Theft,service/gas station,1,16,12,Thursday,Aug,2010,"(29.7295567, -95.38661499999999)","4950 S Main St, Houston, TX 77002, USA"
2010-08-12 16:00:00,10H80,Theft,service/gas station,1,16,12,Thursday,Aug,2010,"(29.725768, -95.41684599999999)","2450 Bissonnet St, Houston, TX 77005, USA"
2010-08-12 16:00:00,10H80,Theft,clothing store,1,16,12,Thursday,Aug,2010,"(29.7295567, -95.38661499999999)","4950 S Main St, Houston, TX 77002, USA"
2010-08-12 16:00:00,10H80,Theft,clothing store,1,16,12,Thursday,Aug,2010,"(29.725768, -95.41684599999999)","2450 Bissonnet St, Houston, TX 77005, USA"
2010-08-13 07:00:00,10H80,Auto Theft,road/street/sidewalk,1,7,13,Friday,Aug,2010,"(29.7170496, -95.4166762)","5450 Kelvin Dr, Houston, TX 77005, USA"
2010-08-14 08:00:00,10H80,Theft,residence/house,1,8,14,Saturday,Aug,2010,"(29.7104717, -95.4146807)","2350 Goldsmith St, Houston, TX 77030, USA"
2010-08-14 15:00:00,10H80,Theft,road/street/sidewalk,1,15,14,Saturday,Aug,2010,"(29.7221849, -95.40826229999999)","2050 Quenby St, Houston, TX 77005, USA"
2010-08-14 16:00:00,10H80,Theft,road/street/sidewalk,1,16,14,Saturday,Aug,2010,"(29.7221849, -95.40826229999999)","2050 Quenby St, Houston, TX 77005, USA"
2010-08-14 17:00:00,10H80,Theft,driveway,1,17,14,Saturday,Aug,2010,"(29.73078739999999, -95.396761)","1350 Vassar St, Houston, TX 77006, USA"
2010-08-15 00:00:00,10H80,Theft,restaurant/cafeteria parking lot,1,0,15,Sunday,Aug,2010,"(29.7316797, -95.3854307)","4750 S Main St, Houston, TX 77002, USA"
2010-08-16 03:00:00,10H80,Burglary,apartment,1,3,16,Monday,Aug,2010,"(29.703721, -95.41093289999999)","2250 Maroneal St, Houston, TX 77030, USA"
2010-08-16 06:00:00,10H80,Burglary,apartment,1,6,16,Monday,Aug,2010,"(29.703721, -95.41093289999999)","2250 Maroneal St, Houston, TX 77030, USA"
2010-08-16 08:00:00,10H80,Theft,social services/public charities,1,8,16,Monday,Aug,2010,"(29.7182547, -95.4175891)","2550 Bolsover St, Houston, TX 77005, USA"
2010-08-16 09:00:00,10H80,Burglary,apartment,1,9,16,Monday,Aug,2010,"(29.703721, -95.41093289999999)","2250 Maroneal St, Houston, TX 77030, USA"
2010-08-16 09:00:00,10H80,Burglary,apartment,1,9,16,Monday,Aug,2010,"(29.7299461, -95.38760219999999)","4950 Travis St, Houston, TX 77002, USA"
2010-08-16 09:00:00,10H80,Theft,road/street/sidewalk,1,9,16,Monday,Aug,2010,"(29.703721, -95.41093289999999)","2250 Maroneal St, Houston, TX 77030, USA"
2010-08-16 09:00:00,10H80,Theft,road/street/sidewalk,1,9,16,Monday,Aug,2010,"(29.7299461, -95.38760219999999)","4950 Travis St, Houston, TX 77002, USA"
2010-08-16 10:00:00,10H80,Burglary,apartment,1,10,16,Monday,Aug,2010,"(29.703721, -95.41093289999999)","2250 Maroneal St, Houston, TX 77030, USA"
2010-08-16 13:00:00,10H80,Robbery,convenience store parking lot,1,13,16,Monday,Aug,2010,"(29.6735254, -95.41780539999999)","2550 W Bellfort Blvd, Houston, TX 77054, USA"
2010-08-17 17:00:00,10H80,Theft,clothing store,1,17,17,Tuesday,Aug,2010,"(29.7154534, -95.4176237)","2550 University Blvd, Houston, TX 77005, USA"
2010-08-17 21:00:00,10H80,Theft,convenience store parking lot,1,21,17,Tuesday,Aug,2010,"(29.6735254, -95.41780539999999)","2550 W Bellfort Blvd, Houston, TX 77054, USA"
2010-08-18 20:00:00,10H80,Theft,commercial parking lot/garage,1,20,18,Wednesday,Aug,2010,"(29.7258331, -95.40903809999999)","2050 Bissonnet St, Houston, TX 77005, USA"
2010-08-18 23:00:00,10H80,Theft,driveway,1,23,18,Wednesday,Aug,2010,"(29.7604267, -95.3698028)","Houston, TX, USA"
2010-08-19 22:00:00,10H80,Theft,restaurant/cafeteria parking lot,1,22,19,Thursday,Aug,2010,"(29.6735254, -95.41780539999999)","2550 W Bellfort Blvd, Houston, TX 77054, USA"
2010-08-20 01:00:00,10H80,Auto Theft,road/street/sidewalk,1,1,20,Friday,Aug,2010,"(29.7287252, -95.3938853)","4950 Mt Vernon St, Houston, TX 77006, USA"
2010-08-20 18:00:00,10H80,Burglary,residence/house,1,18,20,Friday,Aug,2010,"(29.7080961, -95.41220469999999)","2250 McClendon St, Houston, TX 77030, USA"
2010-08-21 09:00:00,10H80,Theft,"parks & recreation, zoo, swim pool",1,9,21,Saturday,Aug,2010,"(29.7250372, -95.3915329)","5350 Montrose Blvd, Houston, TX 77005, USA"
2010-08-21 18:00:00,10H80,Auto Theft,apartment parking lot,1,18,21,Saturday,Aug,2010,"(29.7259137, -95.40331789999999)","1750 Bissonnet St, Houston, TX 77005, USA"
2010-08-23 09:00:00,10H80,Theft,commercial parking lot/garage,1,9,23,Monday,Aug,2010,"(29.70940149999999, -95.4027088)","6650 S Main St, Houston, TX 77030, USA"
2010-08-23 16:00:00,10H80,Theft,other parking lot,1,16,23,Monday,Aug,2010,"(29.7178019, -95.4188407)","6050 Kirby Dr, Houston, TX 77098, USA"
2010-08-24 20:00:00,10H80,Theft,driveway,1,20,24,Tuesday,Aug,2010,"(29.7289414, -95.4092337)","2050 Milford St, Houston, TX 77098, USA"
